year,nature_of_employment,total_paid_hours,standard_hours,overtime_paid_hours
1990,full-time,47.5,43,4.5
1990,part-time,23.5,23,0.5
1991,full-time,47.4,43,4.4
1991,part-time,23.3,22.7,0.5
1992,full-time,47.4,43.1,4.3
1992,part-time,22.9,22.5,0.4
1993,full-time,47.5,43.1,4.4
1993,part-time,23,22.6,0.4
1994,full-time,47.7,43.1,4.6
1994,part-time,23.2,22.8,0.4
1995,full-time,47.7,43.1,4.6
1995,part-time,23.7,23.2,0.4
1996,full-time,47.8,43.2,4.6
1996,part-time,24.4,24,0.5
1997,full-time,47.9,43.2,4.7
1997,part-time,23.9,23.4,0.6
1998,full-time,47.3,43.2,4.2
1998,part-time,22.8,22.4,0.4
1999,full-time,47.5,43.2,4.3
1999,part-time,22.9,22.5,0.4
2000,full-time,47.7,43.2,4.4
2000,part-time,22.9,22.5,0.5
2001,full-time,46.9,43.2,3.7
2001,part-time,22,21.6,0.4
2002,full-time,46.8,43.1,3.8
2002,part-time,22.4,22,0.3
2003,full-time,46.9,43.1,3.8
2003,part-time,22.1,21.8,0.3
2004,full-time,47.2,43.2,4.1
2004,part-time,22.6,22.2,0.4
2005,full-time,47.5,43.3,4.2
2005,part-time,22.4,22.1,0.4
2006,full-time,47.1,43.1,3.9
2006,part-time,21.7,21.3,0.3
2007,full-time,47.1,43.1,4
2007,part-time,22.8,22.4,0.4
2008,full-time,47.1,43.2,3.9
2008,part-time,24,23.6,0.4
2009,full-time,46.7,43.2,3.5
2009,part-time,25.2,24.8,0.4
2010,full-time,47.1,43.2,3.9
2010,part-time,25.5,25,0.5
2011,full-time,47,43.2,3.8
2011,part-time,25.3,24.7,0.6
2012,full-time,47.1,43.1,3.9
2012,part-time,25.2,24.7,0.5
2013,full-time,47.1,43.1,4
2013,part-time,25.6,25.1,0.5
2014,full-time,46.9,43.1,3.8
2014,part-time,25.8,25.2,0.5
2015,full-time,46.5,43,3.5
2015,part-time,25.3,24.8,0.5
2016,full-time,46.4,43,3.4
2016,part-time,25.8,25.3,0.5
2017,full-time,46,42.9,3.1
2017,part-time,25.6,25,0.6
2018,full-time,45.8,42.8,2.9
2018,part-time,24.9,24.4,0.5
2019,full-time,45.6,42.8,2.8
2019,part-time,25.2,24.6,0.6
2020,full-time,44.9,42.7,2.1
2020,part-time,25.4,24.8,0.6
2021,full-time,45.2,42.6,2.6
2021,part-time,25.3,25,0.4
